FPR,TPR
7.652859960552267637e-02,2.544378698224852298e-01
7.652859960552267637e-02,2.556213017751479133e-01
7.731755424063116444e-02,2.556213017751479133e-01
7.731755424063116444e-02,2.568047337278106523e-01
7.850098619329388960e-02,2.568047337278106523e-01
7.850098619329388960e-02,2.615384615384615530e-01
7.928994082840236379e-02,2.615384615384615530e-01
8.086785009861932605e-02,2.615384615384615530e-01
8.086785009861932605e-02,2.627218934911242365e-01
8.205128205128205121e-02,2.627218934911242365e-01
8.205128205128205121e-02,2.639053254437869755e-01
8.284023668639053928e-02,2.639053254437869755e-01
8.284023668639053928e-02,2.650887573964497146e-01
8.323471400394477637e-02,2.650887573964497146e-01
8.323471400394477637e-02,2.674556213017751372e-01
8.362919132149901347e-02,2.674556213017751372e-01
8.362919132149901347e-02,2.721893491124260378e-01
8.481262327416173863e-02,2.721893491124260378e-01
8.481262327416173863e-02,2.757396449704141994e-01
8.520710059171597572e-02,2.757396449704141994e-01
8.520710059171597572e-02,2.769230769230769384e-01
8.560157790927021282e-02,2.769230769230769384e-01
8.560157790927021282e-02,2.781065088757396220e-01
8.875739644970413733e-02,2.781065088757396220e-01
8.875739644970413733e-02,2.792899408284023610e-01
8.915187376725838830e-02,2.792899408284023610e-01
8.915187376725838830e-02,2.804733727810651001e-01
8.954635108481262540e-02,2.804733727810651001e-01
8.954635108481262540e-02,2.828402366863905226e-01
9.072978303747535056e-02,2.828402366863905226e-01
9.072978303747535056e-02,2.852071005917160007e-01
9.151873767258382475e-02,2.852071005917160007e-01
9.151873767258382475e-02,2.863905325443786842e-01
9.191321499013806184e-02,2.863905325443786842e-01
9.191321499013806184e-02,2.899408284023668458e-01
9.309664694280078701e-02,2.899408284023668458e-01
9.309664694280078701e-02,2.923076923076923239e-01
9.388560157790927507e-02,2.923076923076923239e-01
9.388560157790927507e-02,2.958579881656804855e-01
9.506903353057198636e-02,2.958579881656804855e-01
9.506903353057198636e-02,2.970414201183431691e-01
9.585798816568047442e-02,2.970414201183431691e-01
9.585798816568047442e-02,2.982248520710059081e-01
9.704142011834319959e-02,2.982248520710059081e-01
9.704142011834319959e-02,3.017751479289940697e-01
9.861932938856016184e-02,3.017751479289940697e-01
9.861932938856016184e-02,3.041420118343195478e-01
9.901380670611439894e-02,3.041420118343195478e-01
9.901380670611439894e-02,3.076923076923077094e-01
1.001972386587771241e-01,3.076923076923077094e-01
1.001972386587771241e-01,3.088757396449703929e-01
1.017751479289940864e-01,3.088757396449703929e-01
1.017751479289940864e-01,3.100591715976331320e-01
1.025641025641025605e-01,3.100591715976331320e-01
1.025641025641025605e-01,3.136094674556212936e-01
1.033530571992110486e-01,3.136094674556212936e-01
1.033530571992110486e-01,3.147928994082840326e-01
1.037475345167652857e-01,3.147928994082840326e-01
1.037475345167652857e-01,3.171597633136094552e-01
1.045364891518737738e-01,3.171597633136094552e-01
1.045364891518737738e-01,3.183431952662721942e-01
1.049309664694280109e-01,3.183431952662721942e-01
1.049309664694280109e-01,3.195266272189349332e-01
1.061143984220907360e-01,3.195266272189349332e-01
1.061143984220907360e-01,3.207100591715976168e-01
1.065088757396449731e-01,3.207100591715976168e-01
1.065088757396449731e-01,3.218934911242603558e-01
1.080867850098619354e-01,3.218934911242603558e-01
1.080867850098619354e-01,3.254437869822485174e-01
1.092702169625246605e-01,3.254437869822485174e-01
1.092702169625246605e-01,3.266272189349112565e-01
1.096646942800788976e-01,3.266272189349112565e-01
1.096646942800788976e-01,3.289940828402366790e-01
1.100591715976331347e-01,3.289940828402366790e-01
1.100591715976331347e-01,3.301775147928994181e-01
1.108481262327416228e-01,3.301775147928994181e-01
1.108481262327416228e-01,3.313609467455621571e-01
1.128205128205128221e-01,3.313609467455621571e-01
1.128205128205128221e-01,3.325443786982248406e-01
1.140039447731755473e-01,3.325443786982248406e-01
1.140039447731755473e-01,3.337278106508875797e-01
1.147928994082840215e-01,3.337278106508875797e-01
1.147928994082840215e-01,3.384615384615384803e-01
1.159763313609467467e-01,3.384615384615384803e-01
1.159763313609467467e-01,3.396449704142011639e-01
1.187376725838264341e-01,3.396449704142011639e-01
1.187376725838264341e-01,3.408284023668639029e-01
1.191321499013806712e-01,3.408284023668639029e-01
1.191321499013806712e-01,3.443786982248520645e-01
1.195266272189349083e-01,3.443786982248520645e-01
1.195266272189349083e-01,3.455621301775148035e-01
1.211045364891518705e-01,3.455621301775148035e-01
1.211045364891518705e-01,3.467455621301774871e-01
1.226824457593688328e-01,3.467455621301774871e-01
1.226824457593688328e-01,3.479289940828402261e-01
1.238658777120315579e-01,3.479289940828402261e-01
1.238658777120315579e-01,3.491124260355029651e-01
1.262327416173570083e-01,3.491124260355029651e-01
1.262327416173570083e-01,3.514792899408283877e-01
1.270216962524654825e-01,3.514792899408283877e-01
1.270216962524654825e-01,3.550295857988165493e-01
1.289940828402366957e-01,3.550295857988165493e-01
1.289940828402366957e-01,3.562130177514792884e-01
1.301775147928994070e-01,3.562130177514792884e-01
1.301775147928994070e-01,3.585798816568047109e-01
1.305719921104536441e-01,3.585798816568047109e-01
1.305719921104536441e-01,3.597633136094674500e-01
1.309664694280078812e-01,3.597633136094674500e-01
1.309664694280078812e-01,3.621301775147928725e-01
1.313609467455621183e-01,3.621301775147928725e-01
1.313609467455621183e-01,3.644970414201183506e-01
1.317554240631163831e-01,3.644970414201183506e-01
1.317554240631163831e-01,3.656804733727810897e-01
1.333333333333333315e-01,3.656804733727810897e-01
1.333333333333333315e-01,3.668639053254437732e-01
1.341222879684418057e-01,3.668639053254437732e-01
1.341222879684418057e-01,3.680473372781065122e-01
1.349112426035503076e-01,3.680473372781065122e-01
1.349112426035503076e-01,3.692307692307692513e-01
1.372781065088757302e-01,3.692307692307692513e-01
1.372781065088757302e-01,3.704142011834319348e-01
1.380670611439842321e-01,3.704142011834319348e-01
1.380670611439842321e-01,3.715976331360946738e-01
1.384615384615384692e-01,3.715976331360946738e-01
1.384615384615384692e-01,3.727810650887574129e-01
1.388560157790927063e-01,3.727810650887574129e-01
1.388560157790927063e-01,3.763313609467455745e-01
1.416173570019723937e-01,3.763313609467455745e-01
1.416173570019723937e-01,3.810650887573964751e-01
1.420118343195266308e-01,3.810650887573964751e-01
1.420118343195266308e-01,3.822485207100591587e-01
1.428007889546351050e-01,3.822485207100591587e-01
1.428007889546351050e-01,3.869822485207100593e-01
1.431952662721893421e-01,3.869822485207100593e-01
1.431952662721893421e-01,3.881656804733727983e-01
1.435897435897435792e-01,3.881656804733727983e-01
1.435897435897435792e-01,3.893491124260354819e-01
1.439842209072978441e-01,3.893491124260354819e-01
1.439842209072978441e-01,3.917159763313609599e-01
1.447731755424063183e-01,3.917159763313609599e-01
1.447731755424063183e-01,3.928994082840236435e-01
1.455621301775147924e-01,3.928994082840236435e-01
1.455621301775147924e-01,3.952662721893491216e-01
1.487179487179487170e-01,3.952662721893491216e-01
1.487179487179487170e-01,4.000000000000000222e-01
1.499013806706114282e-01,4.000000000000000222e-01
1.499013806706114282e-01,4.023668639053254448e-01
1.506903353057199302e-01,4.023668639053254448e-01
1.506903353057199302e-01,4.035502958579881838e-01
1.518737672583826415e-01,4.035502958579881838e-01
1.518737672583826415e-01,4.047337278106508673e-01
1.522682445759368786e-01,4.047337278106508673e-01
1.522682445759368786e-01,4.059171597633136064e-01
1.538461538461538547e-01,4.059171597633136064e-01
1.538461538461538547e-01,4.071005917159763454e-01
1.558185404339250402e-01,4.071005917159763454e-01
1.558185404339250402e-01,4.082840236686390289e-01
1.566074950690335421e-01,4.082840236686390289e-01
1.566074950690335421e-01,4.094674556213017680e-01
1.585798816568047276e-01,4.094674556213017680e-01
1.585798816568047276e-01,4.118343195266272461e-01
1.593688362919132018e-01,4.118343195266272461e-01
1.593688362919132018e-01,4.153846153846154077e-01
1.625246548323471263e-01,4.153846153846154077e-01
1.625246548323471263e-01,4.165680473372780912e-01
1.629191321499013911e-01,4.165680473372780912e-01
1.629191321499013911e-01,4.189349112426035693e-01
1.637080867850098653e-01,4.189349112426035693e-01
1.637080867850098653e-01,4.213017751479289918e-01
1.641025641025641024e-01,4.213017751479289918e-01
1.641025641025641024e-01,4.224852071005917309e-01
1.648915187376725766e-01,4.224852071005917309e-01
1.648915187376725766e-01,4.260355029585798925e-01
1.684418145956607382e-01,4.260355029585798925e-01
1.684418145956607382e-01,4.272189349112425760e-01
1.692307692307692402e-01,4.272189349112425760e-01
1.692307692307692402e-01,4.284023668639053151e-01
1.700197238658777144e-01,4.284023668639053151e-01
1.708086785009861885e-01,4.284023668639053151e-01
1.708086785009861885e-01,4.295857988165680541e-01
1.743589743589743501e-01,4.295857988165680541e-01
1.743589743589743501e-01,4.343195266272189548e-01
1.755424063116370892e-01,4.343195266272189548e-01
1.755424063116370892e-01,4.366863905325443773e-01
1.763313609467455634e-01,4.366863905325443773e-01
1.763313609467455634e-01,4.378698224852071164e-01
1.767258382642998005e-01,4.378698224852071164e-01
1.767258382642998005e-01,4.402366863905325389e-01
1.775147928994082747e-01,4.402366863905325389e-01
1.775147928994082747e-01,4.414201183431952780e-01
1.790927021696252508e-01,4.414201183431952780e-01
1.790927021696252508e-01,4.426035502958579615e-01
1.798816568047337250e-01,4.426035502958579615e-01
1.798816568047337250e-01,4.461538461538461786e-01
1.806706114398421992e-01,4.461538461538461786e-01
1.806706114398421992e-01,4.485207100591716012e-01
1.814595660749507011e-01,4.485207100591716012e-01
1.814595660749507011e-01,4.508875739644970237e-01
1.822485207100591753e-01,4.508875739644970237e-01
1.822485207100591753e-01,4.520710059171597628e-01
1.826429980276134124e-01,4.520710059171597628e-01
1.826429980276134124e-01,4.532544378698225018e-01
1.830374753451676495e-01,4.532544378698225018e-01
1.830374753451676495e-01,4.544378698224851854e-01
1.857988165680473369e-01,4.544378698224851854e-01
1.857988165680473369e-01,4.568047337278106634e-01
1.865877712031558111e-01,4.568047337278106634e-01
1.865877712031558111e-01,4.615384615384615641e-01
1.869822485207100482e-01,4.615384615384615641e-01
1.869822485207100482e-01,4.639053254437869866e-01
1.873767258382643131e-01,4.639053254437869866e-01
1.873767258382643131e-01,4.650887573964497257e-01
1.897435897435897356e-01,4.650887573964497257e-01
1.897435897435897356e-01,4.662721893491124092e-01
1.901380670611439727e-01,4.662721893491124092e-01
1.901380670611439727e-01,4.674556213017751483e-01
1.905325443786982376e-01,4.674556213017751483e-01
1.905325443786982376e-01,4.686390532544378873e-01
1.909270216962524747e-01,4.686390532544378873e-01
1.909270216962524747e-01,4.698224852071005708e-01
1.913214990138067118e-01,4.698224852071005708e-01
1.913214990138067118e-01,4.721893491124260489e-01
1.925049309664694230e-01,4.721893491124260489e-01
1.932938856015778972e-01,4.721893491124260489e-01
1.944773175542406363e-01,4.721893491124260489e-01
1.944773175542406363e-01,4.733727810650887324e-01
1.952662721893491105e-01,4.733727810650887324e-01
1.952662721893491105e-01,4.745562130177514715e-01
1.956607495069033475e-01,4.745562130177514715e-01
1.956607495069033475e-01,4.757396449704142105e-01
1.964497041420118217e-01,4.757396449704142105e-01
1.964497041420118217e-01,4.781065088757396331e-01
1.980276134122287979e-01,4.781065088757396331e-01
1.980276134122287979e-01,4.804733727810651112e-01
1.996055226824457463e-01,4.804733727810651112e-01
1.996055226824457463e-01,4.816568047337277947e-01
2.000000000000000111e-01,4.816568047337277947e-01
2.000000000000000111e-01,4.828402366863905337e-01
2.003944773175542482e-01,4.828402366863905337e-01
2.003944773175542482e-01,4.840236686390532728e-01
2.007889546351084853e-01,4.840236686390532728e-01
2.007889546351084853e-01,4.852071005917159563e-01
2.023668639053254337e-01,4.852071005917159563e-01
2.023668639053254337e-01,4.863905325443786953e-01
2.043392504930966469e-01,4.863905325443786953e-01
2.043392504930966469e-01,4.875739644970414344e-01
2.055226824457593582e-01,4.875739644970414344e-01
2.055226824457593582e-01,4.887573964497041179e-01
2.063116370808678601e-01,4.887573964497041179e-01
2.063116370808678601e-01,4.899408284023668569e-01
2.074950690335305714e-01,4.899408284023668569e-01
2.074950690335305714e-01,4.911242603550295960e-01
2.078895463510848085e-01,4.911242603550295960e-01
2.078895463510848085e-01,4.946745562130177576e-01
2.082840236686390456e-01,4.946745562130177576e-01
2.082840236686390456e-01,4.982248520710059192e-01
2.086785009861932827e-01,4.982248520710059192e-01
2.086785009861932827e-01,4.994082840236686582e-01
2.110453648915187330e-01,4.994082840236686582e-01
2.110453648915187330e-01,5.005917159763313418e-01
2.114398422090729701e-01,5.005917159763313418e-01
2.114398422090729701e-01,5.017751479289941363e-01
2.153846153846153966e-01,5.017751479289941363e-01
2.153846153846153966e-01,5.029585798816568198e-01
2.165680473372781079e-01,5.029585798816568198e-01
2.165680473372781079e-01,5.053254437869822979e-01
2.189349112426035582e-01,5.053254437869822979e-01
2.189349112426035582e-01,5.088757396449704595e-01
2.197238658777120324e-01,5.088757396449704595e-01
2.197238658777120324e-01,5.100591715976331431e-01
2.232741617357001940e-01,5.100591715976331431e-01
2.232741617357001940e-01,5.112426035502958266e-01
2.256410256410256443e-01,5.112426035502958266e-01
2.256410256410256443e-01,5.124260355029586211e-01
2.264299802761341185e-01,5.124260355029586211e-01
2.264299802761341185e-01,5.136094674556213047e-01
2.280078895463510946e-01,5.136094674556213047e-01
2.280078895463510946e-01,5.159763313609467827e-01
2.311637080867850191e-01,5.159763313609467827e-01
2.311637080867850191e-01,5.171597633136094663e-01
2.315581854043392562e-01,5.171597633136094663e-01
2.315581854043392562e-01,5.183431952662721498e-01
2.339250493096647066e-01,5.183431952662721498e-01
2.339250493096647066e-01,5.218934911242603114e-01
2.347140039447731807e-01,5.218934911242603114e-01
2.347140039447731807e-01,5.230769230769231060e-01
2.366863905325443662e-01,5.230769230769231060e-01
2.366863905325443662e-01,5.242603550295857895e-01
2.386587771203155794e-01,5.242603550295857895e-01
2.386587771203155794e-01,5.266272189349112676e-01
2.406311637080867927e-01,5.266272189349112676e-01
2.406311637080867927e-01,5.289940828402366346e-01
2.414201183431952669e-01,5.289940828402366346e-01
2.414201183431952669e-01,5.301775147928994292e-01
2.429980276134122152e-01,5.301775147928994292e-01
2.429980276134122152e-01,5.325443786982249073e-01
2.449704142011834285e-01,5.325443786982249073e-01
2.449704142011834285e-01,5.349112426035502743e-01
2.453648915187376656e-01,5.349112426035502743e-01
2.453648915187376656e-01,5.360946745562130689e-01
2.465483234714004046e-01,5.360946745562130689e-01
2.465483234714004046e-01,5.384615384615384359e-01
2.473372781065088788e-01,5.384615384615384359e-01
2.473372781065088788e-01,5.396449704142012305e-01
2.504930966469428033e-01,5.396449704142012305e-01
2.504930966469428033e-01,5.408284023668639140e-01
2.512820512820512775e-01,5.408284023668639140e-01
2.520710059171597517e-01,5.408284023668639140e-01
2.536489151873767001e-01,5.408284023668639140e-01
2.536489151873767001e-01,5.420118343195265975e-01
2.575936883629191265e-01,5.420118343195265975e-01
2.575936883629191265e-01,5.467455621301775537e-01
2.583826429980276007e-01,5.467455621301775537e-01
2.583826429980276007e-01,5.502958579881657153e-01
2.591715976331360749e-01,5.502958579881657153e-01
2.591715976331360749e-01,5.514792899408283988e-01
2.595660749506903398e-01,5.514792899408283988e-01
2.595660749506903398e-01,5.526627218934910823e-01
2.599605522682445491e-01,5.526627218934910823e-01
2.599605522682445491e-01,5.538461538461538769e-01
2.603550295857988139e-01,5.538461538461538769e-01
2.603550295857988139e-01,5.550295857988165604e-01
2.615384615384615530e-01,5.550295857988165604e-01
2.615384615384615530e-01,5.562130177514792440e-01
2.623274161735700272e-01,5.562130177514792440e-01
2.623274161735700272e-01,5.573964497041420385e-01
2.635108481262327662e-01,5.573964497041420385e-01
2.635108481262327662e-01,5.585798816568047220e-01
2.646942800788954497e-01,5.585798816568047220e-01
2.646942800788954497e-01,5.609467455621302001e-01
2.650887573964497146e-01,5.609467455621302001e-01
2.650887573964497146e-01,5.633136094674555672e-01
2.690335305719920855e-01,5.633136094674555672e-01
2.690335305719920855e-01,5.644970414201183617e-01
2.737672583826429862e-01,5.644970414201183617e-01
2.737672583826429862e-01,5.656804733727810452e-01
2.741617357001972510e-01,5.656804733727810452e-01
2.741617357001972510e-01,5.715976331360946849e-01
2.765285996055226736e-01,5.715976331360946849e-01
2.765285996055226736e-01,5.727810650887573685e-01
2.773175542406311478e-01,5.727810650887573685e-01
2.773175542406311478e-01,5.751479289940828465e-01
2.781065088757396220e-01,5.751479289940828465e-01
2.781065088757396220e-01,5.763313609467455301e-01
2.792899408284023610e-01,5.763313609467455301e-01
2.792899408284023610e-01,5.786982248520710082e-01
2.824457593688363133e-01,5.786982248520710082e-01
2.824457593688363133e-01,5.798816568047336917e-01
2.844181459566074710e-01,5.798816568047336917e-01
2.844181459566074710e-01,5.810650887573964862e-01
2.848126232741617359e-01,5.810650887573964862e-01
2.848126232741617359e-01,5.822485207100591698e-01
2.852071005917160007e-01,5.822485207100591698e-01
2.852071005917160007e-01,5.834319526627218533e-01
2.875739644970414233e-01,5.834319526627218533e-01
2.875739644970414233e-01,5.846153846153846478e-01
2.903353057199211107e-01,5.846153846153846478e-01
2.903353057199211107e-01,5.857988165680473314e-01
2.927021696252465333e-01,5.857988165680473314e-01
2.927021696252465333e-01,5.869822485207100149e-01
2.950690335305720113e-01,5.869822485207100149e-01
2.950690335305720113e-01,5.881656804733728094e-01
2.954635108481262207e-01,5.881656804733728094e-01
2.954635108481262207e-01,5.893491124260354930e-01
2.966469428007889597e-01,5.893491124260354930e-01
2.966469428007889597e-01,5.928994082840236546e-01
2.982248520710059081e-01,5.928994082840236546e-01
2.982248520710059081e-01,5.940828402366863381e-01
2.986193293885601729e-01,5.940828402366863381e-01
2.986193293885601729e-01,5.964497041420118162e-01
2.990138067061143823e-01,5.964497041420118162e-01
2.990138067061143823e-01,5.976331360946746107e-01
3.001972386587771213e-01,5.976331360946746107e-01
3.001972386587771213e-01,5.988165680473372943e-01
3.005917159763313862e-01,5.988165680473372943e-01
3.005917159763313862e-01,5.999999999999999778e-01
3.045364891518737571e-01,5.999999999999999778e-01
3.045364891518737571e-01,6.035502958579881394e-01
3.049309664694280220e-01,6.035502958579881394e-01
3.049309664694280220e-01,6.047337278106509340e-01
3.053254437869822313e-01,6.047337278106509340e-01
3.053254437869822313e-01,6.059171597633136175e-01
3.061143984220907055e-01,6.059171597633136175e-01
3.061143984220907055e-01,6.071005917159763010e-01
3.076923076923077094e-01,6.071005917159763010e-01
