FPR,TPR
1.684981684981685102e-01,4.047619047619047672e-01
1.684981684981685102e-01,4.102564102564102422e-01
1.703296703296703352e-01,4.102564102564102422e-01
1.703296703296703352e-01,4.120879120879120672e-01
1.727716727716727685e-01,4.120879120879120672e-01
1.727716727716727685e-01,4.175824175824175977e-01
1.733821733821733768e-01,4.175824175824175977e-01
1.733821733821733768e-01,4.212454212454212477e-01
1.764346764346764462e-01,4.212454212454212477e-01
1.764346764346764462e-01,4.230769230769230727e-01
1.813186813186813129e-01,4.230769230769230727e-01
1.813186813186813129e-01,4.267399267399267226e-01
1.837606837606837740e-01,4.267399267399267226e-01
1.837606837606837740e-01,4.285714285714285476e-01
1.843711843711843823e-01,4.285714285714285476e-01
1.843711843711843823e-01,4.304029304029304281e-01
1.849816849816849906e-01,4.304029304029304281e-01
1.849816849816849906e-01,4.322344322344322531e-01
1.886446886446886406e-01,4.322344322344322531e-01
1.886446886446886406e-01,4.340659340659340781e-01
1.892551892551892490e-01,4.340659340659340781e-01
1.892551892551892490e-01,4.358974358974359031e-01
1.898656898656898573e-01,4.358974358974359031e-01
1.898656898656898573e-01,4.413919413919413781e-01
1.904761904761904656e-01,4.413919413919413781e-01
1.904761904761904656e-01,4.450549450549450281e-01
1.935286935286935350e-01,4.450549450549450281e-01
1.935286935286935350e-01,4.487179487179487336e-01
1.978021978021977934e-01,4.487179487179487336e-01
1.978021978021977934e-01,4.505494505494505586e-01
1.996336996336996461e-01,4.505494505494505586e-01
1.996336996336996461e-01,4.542124542124542086e-01
2.002442002442002544e-01,4.542124542124542086e-01
2.002442002442002544e-01,4.560439560439560336e-01
2.014652014652014711e-01,4.560439560439560336e-01
2.014652014652014711e-01,4.578754578754578586e-01
2.026862026862026878e-01,4.578754578754578586e-01
2.026862026862026878e-01,4.597069597069596836e-01
2.032967032967032961e-01,4.597069597069596836e-01
2.032967032967032961e-01,4.652014652014652141e-01
2.124542124542124488e-01,4.652014652014652141e-01
2.124542124542124488e-01,4.670329670329670391e-01
2.130647130647130572e-01,4.670329670329670391e-01
2.130647130647130572e-01,4.688644688644688641e-01
2.161172161172161266e-01,4.688644688644688641e-01
2.161172161172161266e-01,4.706959706959706891e-01
2.179487179487179516e-01,4.706959706959706891e-01
2.179487179487179516e-01,4.725274725274725141e-01
2.197802197802197766e-01,4.725274725274725141e-01
2.197802197802197766e-01,4.743589743589743390e-01
2.203907203907203849e-01,4.743589743589743390e-01
2.203907203907203849e-01,4.780219780219780445e-01
2.216117216117216016e-01,4.780219780219780445e-01
2.216117216117216016e-01,4.798534798534798695e-01
2.234432234432234543e-01,4.798534798534798695e-01
2.234432234432234543e-01,4.835164835164835195e-01
2.246642246642246710e-01,4.835164835164835195e-01
2.246642246642246710e-01,4.871794871794871695e-01
2.283272283272283210e-01,4.871794871794871695e-01
2.283272283272283210e-01,4.890109890109889945e-01
2.326007326007326070e-01,4.890109890109889945e-01
2.326007326007326070e-01,4.926739926739927000e-01
2.332112332112332154e-01,4.926739926739927000e-01
2.332112332112332154e-01,4.945054945054945250e-01
