FPR,TPR
4.607201309328968764e-01,6.521739130434782705e-01
4.680851063829787329e-01,6.521739130434782705e-01
4.680851063829787329e-01,6.557971014492753881e-01
4.697217675941079973e-01,6.557971014492753881e-01
4.697217675941079973e-01,6.594202898550725056e-01
4.721767594108019495e-01,6.594202898550725056e-01
4.721767594108019495e-01,6.630434782608695121e-01
4.918166939443535113e-01,6.630434782608695121e-01
4.918166939443535113e-01,6.702898550724637472e-01
4.934533551554828312e-01,6.702898550724637472e-01
4.934533551554828312e-01,6.739130434782608647e-01
5.040916530278232166e-01,6.739130434782608647e-01
5.040916530278232166e-01,6.775362318840579823e-01
5.073649754500818565e-01,6.775362318840579823e-01
5.073649754500818565e-01,6.811594202898550998e-01
5.098199672667758087e-01,6.811594202898550998e-01
5.098199672667758087e-01,6.847826086956522174e-01
5.122749590834697608e-01,6.847826086956522174e-01
5.122749590834697608e-01,6.956521739130434590e-01
5.139116202945990253e-01,6.956521739130434590e-01
5.139116202945990253e-01,6.992753623188405765e-01
5.188216039279869296e-01,6.992753623188405765e-01
5.188216039279869296e-01,7.028985507246376940e-01
5.220949263502454585e-01,7.028985507246376940e-01
5.220949263502454585e-01,7.065217391304348116e-01
5.229132569558101462e-01,7.065217391304348116e-01
5.229132569558101462e-01,7.101449275362319291e-01
5.278232405891980505e-01,7.101449275362319291e-01
5.278232405891980505e-01,7.137681159420289356e-01
5.286415711947627383e-01,7.137681159420289356e-01
5.286415711947627383e-01,7.173913043478260532e-01
5.310965630114565794e-01,7.173913043478260532e-01
5.310965630114565794e-01,7.210144927536231707e-01
5.335515548281505316e-01,7.210144927536231707e-01
5.335515548281505316e-01,7.246376811594202882e-01
5.360065466448444838e-01,7.246376811594202882e-01
5.360065466448444838e-01,7.282608695652174058e-01
5.400981996726678114e-01,7.282608695652174058e-01
5.400981996726678114e-01,7.318840579710145233e-01
5.409165302782323881e-01,7.318840579710145233e-01
5.409165302782323881e-01,7.355072463768116409e-01
5.417348608837970758e-01,7.355072463768116409e-01
5.417348608837970758e-01,7.391304347826086474e-01
5.482815057283142446e-01,7.391304347826086474e-01
5.482815057283142446e-01,7.427536231884057649e-01
5.556464811783961011e-01,7.427536231884057649e-01
5.556464811783961011e-01,7.463768115942028825e-01
5.621931260229132699e-01,7.463768115942028825e-01
5.621931260229132699e-01,7.536231884057971175e-01
5.777414075286415596e-01,7.536231884057971175e-01
5.777414075286415596e-01,7.572463768115942351e-01
5.883797054009819449e-01,7.572463768115942351e-01
5.883797054009819449e-01,7.644927536231883591e-01
5.957446808510638014e-01,7.644927536231883591e-01
5.957446808510638014e-01,7.717391304347825942e-01
5.990180032733224413e-01,7.717391304347825942e-01
5.990180032733224413e-01,7.753623188405797118e-01
6.047463175122749224e-01,7.753623188405797118e-01
6.047463175122749224e-01,7.789855072463768293e-01
6.112929623567920911e-01,7.789855072463768293e-01
6.112929623567920911e-01,7.826086956521739468e-01
6.137479541734860433e-01,7.826086956521739468e-01
6.137479541734860433e-01,7.862318840579710644e-01
6.178396072013093709e-01,7.862318840579710644e-01
6.178396072013093709e-01,7.898550724637680709e-01
6.284779050736497563e-01,7.898550724637680709e-01
6.284779050736497563e-01,7.934782608695651884e-01
6.456628477905073105e-01,7.934782608695651884e-01
