FPR,TPR
9.340659340659340781e-02,1.923076923076923184e-01
9.462759462759462448e-02,1.923076923076923184e-01
9.462759462759462448e-02,1.941391941391941434e-01
9.584859584859585502e-02,1.941391941391941434e-01
9.584859584859585502e-02,1.959706959706959684e-01
9.645909645909646335e-02,1.959706959706959684e-01
9.645909645909646335e-02,2.014652014652014711e-01
9.706959706959707168e-02,2.014652014652014711e-01
9.706959706959707168e-02,2.106227106227106238e-01
9.768009768009768001e-02,2.106227106227106238e-01
9.768009768009768001e-02,2.124542124542124488e-01
9.890109890109889668e-02,2.124542124542124488e-01
1.007326007326007355e-01,2.124542124542124488e-01
1.007326007326007355e-01,2.142857142857142738e-01
1.019536019536019522e-01,2.142857142857142738e-01
1.019536019536019522e-01,2.161172161172161266e-01
1.025641025641025605e-01,2.161172161172161266e-01
1.025641025641025605e-01,2.179487179487179516e-01
1.037851037851037911e-01,2.179487179487179516e-01
1.037851037851037911e-01,2.216117216117216016e-01
1.080586080586080633e-01,2.216117216117216016e-01
1.080586080586080633e-01,2.271062271062271043e-01
1.092796092796092799e-01,2.271062271062271043e-01
1.092796092796092799e-01,2.289377289377289293e-01
1.105006105006104966e-01,2.289377289377289293e-01
1.105006105006104966e-01,2.307692307692307820e-01
1.129426129426129438e-01,2.307692307692307820e-01
1.129426129426129438e-01,2.326007326007326070e-01
1.147741147741147688e-01,2.326007326007326070e-01
1.147741147741147688e-01,2.344322344322344320e-01
1.166056166056166077e-01,2.344322344322344320e-01
1.166056166056166077e-01,2.362637362637362570e-01
1.184371184371184327e-01,2.362637362637362570e-01
1.184371184371184327e-01,2.380952380952380820e-01
1.196581196581196632e-01,2.380952380952380820e-01
1.196581196581196632e-01,2.399267399267399348e-01
1.214896214896214882e-01,2.399267399267399348e-01
1.214896214896214882e-01,2.435897435897435848e-01
1.227106227106227049e-01,2.435897435897435848e-01
1.227106227106227049e-01,2.454212454212454098e-01
1.233211233211233271e-01,2.454212454212454098e-01
1.233211233211233271e-01,2.472527472527472625e-01
1.251526251526251521e-01,2.472527472527472625e-01
1.251526251526251521e-01,2.527472527472527375e-01
1.257631257631257604e-01,2.527472527472527375e-01
1.257631257631257604e-01,2.545787545787545625e-01
1.263736263736263687e-01,2.545787545787545625e-01
1.263736263736263687e-01,2.564102564102563875e-01
1.282051282051281937e-01,2.564102564102563875e-01
1.282051282051281937e-01,2.600732600732600930e-01
1.318681318681318715e-01,2.600732600732600930e-01
1.318681318681318715e-01,2.619047619047619180e-01
1.330891330891330882e-01,2.619047619047619180e-01
1.330891330891330882e-01,2.655677655677655680e-01
1.336996336996336965e-01,2.655677655677655680e-01
1.336996336996336965e-01,2.692307692307692180e-01
1.343101343101343048e-01,2.692307692307692180e-01
1.343101343101343048e-01,2.747252747252747485e-01
1.361416361416361298e-01,2.747252747252747485e-01
1.361416361416361298e-01,2.765567765567765735e-01
1.367521367521367659e-01,2.765567765567765735e-01
1.367521367521367659e-01,2.783882783882783984e-01
1.398046398046398076e-01,2.783882783882783984e-01
1.398046398046398076e-01,2.838827838827838734e-01
1.404151404151404159e-01,2.838827838827838734e-01
1.404151404151404159e-01,2.857142857142856984e-01
1.422466422466422409e-01,2.857142857142856984e-01
1.422466422466422409e-01,2.912087912087912289e-01
1.428571428571428492e-01,2.912087912087912289e-01
1.428571428571428492e-01,2.930402930402930539e-01
1.434676434676434575e-01,2.930402930402930539e-01
1.434676434676434575e-01,2.967032967032967039e-01
1.459096459096459186e-01,2.967032967032967039e-01
1.459096459096459186e-01,2.985347985347985289e-01
1.465201465201465270e-01,2.985347985347985289e-01
1.465201465201465270e-01,3.131868131868131844e-01
1.471306471306471353e-01,3.131868131868131844e-01
1.471306471306471353e-01,3.168498168498168344e-01
1.477411477411477436e-01,3.168498168498168344e-01
1.477411477411477436e-01,3.223443223443223649e-01
1.489621489621489603e-01,3.223443223443223649e-01
1.489621489621489603e-01,3.241758241758241899e-01
