FPR,TPR
2.256376716808371485e-01,4.436619718309859350e-01
2.256376716808371485e-01,4.471830985915493106e-01
2.262916939175932118e-01,4.471830985915493106e-01
2.262916939175932118e-01,4.507042253521126862e-01
2.289077828646174095e-01,4.507042253521126862e-01
2.289077828646174095e-01,4.577464788732394374e-01
2.308698495748855439e-01,4.577464788732394374e-01
2.308698495748855439e-01,4.612676056338028130e-01
2.361020274689339393e-01,4.612676056338028130e-01
2.361020274689339393e-01,4.647887323943661886e-01
2.367560497056900026e-01,4.647887323943661886e-01
2.367560497056900026e-01,4.683098591549295642e-01
2.393721386527142003e-01,4.683098591549295642e-01
2.393721386527142003e-01,4.718309859154929398e-01
2.400261608894702359e-01,4.718309859154929398e-01
2.400261608894702359e-01,4.753521126760563154e-01
2.452583387835186313e-01,4.753521126760563154e-01
2.452583387835186313e-01,4.788732394366196909e-01
2.517985611510791255e-01,4.788732394366196909e-01
2.517985611510791255e-01,4.823943661971831220e-01
2.563767168083714854e-01,4.823943661971831220e-01
2.563767168083714854e-01,4.859154929577464976e-01
2.570307390451275209e-01,4.859154929577464976e-01
2.570307390451275209e-01,4.894366197183098732e-01
2.589928057553956831e-01,4.894366197183098732e-01
2.589928057553956831e-01,4.964788732394366244e-01
2.596468279921517186e-01,4.964788732394366244e-01
2.609548724656638452e-01,4.964788732394366244e-01
2.635709614126880429e-01,4.964788732394366244e-01
2.635709614126880429e-01,5.000000000000000000e-01
2.668410725964682761e-01,5.000000000000000000e-01
2.668410725964682761e-01,5.035211267605633756e-01
2.707652060170046004e-01,5.035211267605633756e-01
2.707652060170046004e-01,5.070422535211267512e-01
2.733812949640287981e-01,5.070422535211267512e-01
2.733812949640287981e-01,5.105633802816901268e-01
2.740353172007848337e-01,5.105633802816901268e-01
2.740353172007848337e-01,5.140845070422535024e-01
2.773054283845650669e-01,5.140845070422535024e-01
2.773054283845650669e-01,5.176056338028168780e-01
2.805755395683453002e-01,5.176056338028168780e-01
2.805755395683453002e-01,5.211267605633802535e-01
2.890778286461739843e-01,5.211267605633802535e-01
2.890778286461739843e-01,5.246478873239436291e-01
2.910398953564421465e-01,5.246478873239436291e-01
2.910398953564421465e-01,5.281690140845070047e-01
2.923479398299542176e-01,5.281690140845070047e-01
2.923479398299542176e-01,5.316901408450703803e-01
2.930019620667102531e-01,5.316901408450703803e-01
2.930019620667102531e-01,5.387323943661971315e-01
2.956180510137344508e-01,5.387323943661971315e-01
2.956180510137344508e-01,5.422535211267606181e-01
2.975801177240026130e-01,5.422535211267606181e-01
2.975801177240026130e-01,5.457746478873239937e-01
