FPR,TPR
1.204301075268817273e-01,2.881720430107526654e-01
1.218637992831541200e-01,2.881720430107526654e-01
1.218637992831541200e-01,2.903225806451613100e-01
1.240143369175627230e-01,2.903225806451613100e-01
1.240143369175627230e-01,2.924731182795698992e-01
1.247311827956989194e-01,2.924731182795698992e-01
1.247311827956989194e-01,2.946236559139784883e-01
1.254480286738351158e-01,2.946236559139784883e-01
1.254480286738351158e-01,2.967741935483870774e-01
1.261648745519713399e-01,2.967741935483870774e-01
1.261648745519713399e-01,2.989247311827957221e-01
1.283154121863799291e-01,2.989247311827957221e-01
1.283154121863799291e-01,3.053763440860214895e-01
1.340501792114695279e-01,3.053763440860214895e-01
1.340501792114695279e-01,3.075268817204301341e-01
1.354838709677419484e-01,3.075268817204301341e-01
1.354838709677419484e-01,3.096774193548387233e-01
1.383512544802867339e-01,3.096774193548387233e-01
1.383512544802867339e-01,3.118279569892473124e-01
1.390681003584229303e-01,3.118279569892473124e-01
1.390681003584229303e-01,3.161290322580644907e-01
1.412186379928315472e-01,3.161290322580644907e-01
1.412186379928315472e-01,3.247311827956989028e-01
1.448028673835125568e-01,3.247311827956989028e-01
1.448028673835125568e-01,3.333333333333333148e-01
1.469534050179211460e-01,3.333333333333333148e-01
1.469534050179211460e-01,3.354838709677419595e-01
1.512544802867383520e-01,3.354838709677419595e-01
1.512544802867383520e-01,3.376344086021505486e-01
1.534050179211469411e-01,3.376344086021505486e-01
1.534050179211469411e-01,3.419354838709677269e-01
1.548387096774193616e-01,3.419354838709677269e-01
1.548387096774193616e-01,3.440860215053763715e-01
1.555555555555555580e-01,3.440860215053763715e-01
1.555555555555555580e-01,3.462365591397849607e-01
1.562724014336917544e-01,3.462365591397849607e-01
1.562724014336917544e-01,3.483870967741935498e-01
1.569892473118279508e-01,3.483870967741935498e-01
1.569892473118279508e-01,3.505376344086021390e-01
1.591397849462365677e-01,3.505376344086021390e-01
1.591397849462365677e-01,3.548387096774193727e-01
1.598566308243727641e-01,3.548387096774193727e-01
1.598566308243727641e-01,3.591397849462365510e-01
1.605734767025089604e-01,3.591397849462365510e-01
1.605734767025089604e-01,3.612903225806451402e-01
1.620071684587813532e-01,3.612903225806451402e-01
1.620071684587813532e-01,3.634408602150537848e-01
1.641577060931899701e-01,3.634408602150537848e-01
1.641577060931899701e-01,3.655913978494623739e-01
1.663082437275985592e-01,3.655913978494623739e-01
1.663082437275985592e-01,3.698924731182795522e-01
1.713261648745519616e-01,3.698924731182795522e-01
1.713261648745519616e-01,3.741935483870967860e-01
1.734767025089605785e-01,3.741935483870967860e-01
1.734767025089605785e-01,3.827956989247311981e-01
1.749103942652329713e-01,3.827956989247311981e-01
1.749103942652329713e-01,3.849462365591397872e-01
1.777777777777777846e-01,3.849462365591397872e-01
1.777777777777777846e-01,3.870967741935483764e-01
1.806451612903225701e-01,3.870967741935483764e-01
1.806451612903225701e-01,3.935483870967741993e-01
1.813620071684587942e-01,3.935483870967741993e-01
1.813620071684587942e-01,3.978494623655913776e-01
1.827956989247311870e-01,3.978494623655913776e-01
1.827956989247311870e-01,4.021505376344086113e-01
1.856630824372759725e-01,4.021505376344086113e-01
1.856630824372759725e-01,4.043010752688172005e-01
1.863799283154121966e-01,4.043010752688172005e-01
1.863799283154121966e-01,4.064516129032257896e-01
1.870967741935483930e-01,4.064516129032257896e-01
1.870967741935483930e-01,4.172043010752687908e-01
1.892473118279569821e-01,4.172043010752687908e-01
1.892473118279569821e-01,4.193548387096774355e-01
1.899641577060931785e-01,4.193548387096774355e-01
1.899641577060931785e-01,4.215053763440860246e-01
1.906810035842294027e-01,4.215053763440860246e-01
1.906810035842294027e-01,4.236559139784946137e-01
1.949820788530466087e-01,4.236559139784946137e-01
1.949820788530466087e-01,4.258064516129032029e-01
1.964157706093190014e-01,4.258064516129032029e-01
1.964157706093190014e-01,4.279569892473118475e-01
1.992831541218637870e-01,4.279569892473118475e-01
1.992831541218637870e-01,4.344086021505376149e-01
2.000000000000000111e-01,4.344086021505376149e-01
2.000000000000000111e-01,4.387096774193548487e-01
2.021505376344086002e-01,4.387096774193548487e-01
2.021505376344086002e-01,4.408602150537634379e-01
2.035842293906809930e-01,4.408602150537634379e-01
2.035842293906809930e-01,4.430107526881720270e-01
2.043010752688172171e-01,4.430107526881720270e-01
2.043010752688172171e-01,4.473118279569892608e-01
2.071684587813620027e-01,4.473118279569892608e-01
2.071684587813620027e-01,4.537634408602150282e-01
2.086021505376343954e-01,4.537634408602150282e-01
2.086021505376343954e-01,4.580645161290322620e-01
2.093189964157706195e-01,4.580645161290322620e-01
2.093189964157706195e-01,4.602150537634408511e-01
2.100358422939068159e-01,4.602150537634408511e-01
2.100358422939068159e-01,4.623655913978494403e-01
2.129032258064516014e-01,4.623655913978494403e-01
2.129032258064516014e-01,4.645161290322580849e-01
2.143369175627240220e-01,4.645161290322580849e-01
2.143369175627240220e-01,4.666666666666666741e-01
2.193548387096774244e-01,4.666666666666666741e-01
2.193548387096774244e-01,4.709677419354838523e-01
2.222222222222222099e-01,4.709677419354838523e-01
2.222222222222222099e-01,4.731182795698924970e-01
2.236559139784946304e-01,4.731182795698924970e-01
2.236559139784946304e-01,4.752688172043010861e-01
2.258064516129032195e-01,4.752688172043010861e-01
2.258064516129032195e-01,4.795698924731182644e-01
2.279569892473118364e-01,4.795698924731182644e-01
2.279569892473118364e-01,4.881720430107526765e-01
2.308243727598566220e-01,4.881720430107526765e-01
2.308243727598566220e-01,4.903225806451612656e-01
2.315412186379928183e-01,4.903225806451612656e-01
2.315412186379928183e-01,4.924731182795699103e-01
2.322580645161290425e-01,4.924731182795699103e-01
2.322580645161290425e-01,4.967741935483870885e-01
2.430107526881720437e-01,4.967741935483870885e-01
2.430107526881720437e-01,4.989247311827956777e-01
2.451612903225806328e-01,4.989247311827956777e-01
2.451612903225806328e-01,5.032258064516128560e-01
2.473118279569892497e-01,5.032258064516128560e-01
2.473118279569892497e-01,5.053763440860215006e-01
2.487455197132616425e-01,5.053763440860215006e-01
2.487455197132616425e-01,5.118279569892473235e-01
2.530465949820788762e-01,5.118279569892473235e-01
2.530465949820788762e-01,5.182795698924731465e-01
2.551971326164874654e-01,5.182795698924731465e-01
2.551971326164874654e-01,5.204301075268816801e-01
2.616487455197132883e-01,5.204301075268816801e-01
2.616487455197132883e-01,5.268817204301075030e-01
2.652329749103942702e-01,5.268817204301075030e-01
2.652329749103942702e-01,5.290322580645161477e-01
2.666666666666666630e-01,5.290322580645161477e-01
2.666666666666666630e-01,5.311827956989246813e-01
2.702508960573476449e-01,5.311827956989246813e-01
2.702508960573476449e-01,5.333333333333333259e-01
2.716845878136200931e-01,5.333333333333333259e-01
2.716845878136200931e-01,5.376344086021505042e-01
2.724014336917562895e-01,5.376344086021505042e-01
2.724014336917562895e-01,5.419354838709677935e-01
2.752688172043010750e-01,5.419354838709677935e-01
2.752688172043010750e-01,5.462365591397849718e-01
2.767025089605734678e-01,5.462365591397849718e-01
2.767025089605734678e-01,5.483870967741935054e-01
2.802867383512545052e-01,5.483870967741935054e-01
2.802867383512545052e-01,5.505376344086021501e-01
2.810035842293907016e-01,5.505376344086021501e-01
2.810035842293907016e-01,5.526881720430107947e-01
2.831541218637992907e-01,5.526881720430107947e-01
2.831541218637992907e-01,5.569892473118279730e-01
2.838709677419354871e-01,5.569892473118279730e-01
2.838709677419354871e-01,5.655913978494623295e-01
2.881720430107526654e-01,5.655913978494623295e-01
2.881720430107526654e-01,5.677419354838709742e-01
2.888888888888888618e-01,5.677419354838709742e-01
2.888888888888888618e-01,5.741935483870967971e-01
2.896057347670251136e-01,5.741935483870967971e-01
2.910394265232975064e-01,5.741935483870967971e-01
2.917562724014337028e-01,5.741935483870967971e-01
2.917562724014337028e-01,5.763440860215053307e-01
2.946236559139784883e-01,5.763440860215053307e-01
2.946236559139784883e-01,5.849462365591397983e-01
2.960573476702508811e-01,5.849462365591397983e-01
2.960573476702508811e-01,5.870967741935483319e-01
2.974910394265232738e-01,5.870967741935483319e-01
2.974910394265232738e-01,5.892473118279569766e-01
2.996415770609319185e-01,5.892473118279569766e-01
2.996415770609319185e-01,5.956989247311827995e-01
3.017921146953405076e-01,5.956989247311827995e-01
3.017921146953405076e-01,5.978494623655914442e-01
3.025089605734767040e-01,5.978494623655914442e-01
3.025089605734767040e-01,5.999999999999999778e-01
3.039426523297490967e-01,5.999999999999999778e-01
3.039426523297490967e-01,6.021505376344086224e-01
3.060931899641576859e-01,6.021505376344086224e-01
3.060931899641576859e-01,6.043010752688171561e-01
3.082437275985663305e-01,6.043010752688171561e-01
3.096774193548387233e-01,6.043010752688171561e-01
3.125448028673835088e-01,6.043010752688171561e-01
3.125448028673835088e-01,6.064516129032258007e-01
3.146953405017920979e-01,6.064516129032258007e-01
3.161290322580644907e-01,6.064516129032258007e-01
3.182795698924731354e-01,6.064516129032258007e-01
3.182795698924731354e-01,6.129032258064516236e-01
3.189964157706093317e-01,6.129032258064516236e-01
3.189964157706093317e-01,6.150537634408602683e-01
3.204301075268817245e-01,6.150537634408602683e-01
3.204301075268817245e-01,6.193548387096774466e-01
3.247311827956989028e-01,6.193548387096774466e-01
3.247311827956989028e-01,6.215053763440859802e-01
3.290322580645161366e-01,6.215053763440859802e-01
3.290322580645161366e-01,6.236559139784946248e-01
3.369175627240143522e-01,6.236559139784946248e-01
3.369175627240143522e-01,6.258064516129032695e-01
3.383512544802867450e-01,6.258064516129032695e-01
3.383512544802867450e-01,6.279569892473118031e-01
3.433691756272401197e-01,6.279569892473118031e-01
3.433691756272401197e-01,6.301075268817204478e-01
3.448028673835125679e-01,6.301075268817204478e-01
3.448028673835125679e-01,6.322580645161289814e-01
3.519713261648745317e-01,6.322580645161289814e-01
3.519713261648745317e-01,6.344086021505376261e-01
3.584229390681003546e-01,6.344086021505376261e-01
3.584229390681003546e-01,6.365591397849462707e-01
3.591397849462365510e-01,6.365591397849462707e-01
3.591397849462365510e-01,6.387096774193548043e-01
3.634408602150537848e-01,6.387096774193548043e-01
3.634408602150537848e-01,6.451612903225806273e-01
3.663082437275985703e-01,6.451612903225806273e-01
3.663082437275985703e-01,6.494623655913978055e-01
3.684587813620071595e-01,6.494623655913978055e-01
3.684587813620071595e-01,6.559139784946236285e-01
3.691756272401433558e-01,6.559139784946236285e-01
3.706093189964157486e-01,6.559139784946236285e-01
3.706093189964157486e-01,6.580645161290322731e-01
3.727598566308243933e-01,6.580645161290322731e-01
3.727598566308243933e-01,6.623655913978494514e-01
3.756272401433691788e-01,6.623655913978494514e-01
3.756272401433691788e-01,6.645161290322580960e-01
3.763440860215053752e-01,6.645161290322580960e-01
3.763440860215053752e-01,6.688172043010752743e-01
3.770609318996415715e-01,6.688172043010752743e-01
3.770609318996415715e-01,6.731182795698924526e-01
3.820788530465950017e-01,6.731182795698924526e-01
3.820788530465950017e-01,6.752688172043010972e-01
3.835125448028673945e-01,6.752688172043010972e-01
3.835125448028673945e-01,6.774193548387096309e-01
3.849462365591397872e-01,6.774193548387096309e-01
3.849462365591397872e-01,6.795698924731182755e-01
3.856630824372759836e-01,6.795698924731182755e-01
3.856630824372759836e-01,6.817204301075269202e-01
3.870967741935483764e-01,6.817204301075269202e-01
3.885304659498207691e-01,6.817204301075269202e-01
3.885304659498207691e-01,6.881720430107527431e-01
3.913978494623656101e-01,6.881720430107527431e-01
3.913978494623656101e-01,6.903225806451612767e-01
3.964157706093189848e-01,6.903225806451612767e-01
3.964157706093189848e-01,6.924731182795699214e-01
3.978494623655913776e-01,6.924731182795699214e-01
3.978494623655913776e-01,6.967741935483870996e-01
4.071684587813619860e-01,6.967741935483870996e-01
4.071684587813619860e-01,7.010752688172042779e-01
4.078853046594981824e-01,7.010752688172042779e-01
4.078853046594981824e-01,7.053763440860214562e-01
4.121863799283154162e-01,7.053763440860214562e-01
4.121863799283154162e-01,7.075268817204301008e-01
4.222222222222222210e-01,7.075268817204301008e-01
4.222222222222222210e-01,7.096774193548387455e-01
4.258064516129032029e-01,7.096774193548387455e-01
4.258064516129032029e-01,7.139784946236559238e-01
4.265232974910393993e-01,7.139784946236559238e-01
4.265232974910393993e-01,7.161290322580645684e-01
4.301075268817204367e-01,7.161290322580645684e-01
4.301075268817204367e-01,7.182795698924731020e-01
4.308243727598566331e-01,7.182795698924731020e-01
4.308243727598566331e-01,7.204301075268817467e-01
4.315412186379928294e-01,7.204301075268817467e-01
4.315412186379928294e-01,7.290322580645161032e-01
4.329749103942652222e-01,7.290322580645161032e-01
4.329749103942652222e-01,7.311827956989247479e-01
4.344086021505376149e-01,7.311827956989247479e-01
4.344086021505376149e-01,7.333333333333332815e-01
4.415770609318996343e-01,7.333333333333332815e-01
4.415770609318996343e-01,7.354838709677419262e-01
4.422939068100358306e-01,7.354838709677419262e-01
4.422939068100358306e-01,7.419354838709677491e-01
4.437275985663082234e-01,7.419354838709677491e-01
4.437275985663082234e-01,7.483870967741935720e-01
4.451612903225806717e-01,7.483870967741935720e-01
4.451612903225806717e-01,7.526881720430107503e-01
4.465949820788530644e-01,7.526881720430107503e-01
4.465949820788530644e-01,7.548387096774193949e-01
4.487455197132616536e-01,7.548387096774193949e-01
4.487455197132616536e-01,7.569892473118279286e-01
4.494623655913978499e-01,7.569892473118279286e-01
4.494623655913978499e-01,7.612903225806451069e-01
4.501792114695340463e-01,7.612903225806451069e-01
4.501792114695340463e-01,7.655913978494623962e-01
4.516129032258064391e-01,7.655913978494623962e-01
4.516129032258064391e-01,7.677419354838709298e-01
4.573476702508960656e-01,7.677419354838709298e-01
4.573476702508960656e-01,7.698924731182795744e-01
4.580645161290322620e-01,7.698924731182795744e-01
4.580645161290322620e-01,7.763440860215053974e-01
4.630824372759856367e-01,7.763440860215053974e-01
4.630824372759856367e-01,7.784946236559139310e-01
4.695340501792114596e-01,7.784946236559139310e-01
4.695340501792114596e-01,7.806451612903225756e-01
4.767025089605734789e-01,7.806451612903225756e-01
4.767025089605734789e-01,7.827956989247312203e-01
4.795698924731182644e-01,7.827956989247312203e-01
4.795698924731182644e-01,7.870967741935483986e-01
4.817204301075269091e-01,7.870967741935483986e-01
4.817204301075269091e-01,7.892473118279570432e-01
4.831541218637993018e-01,7.892473118279570432e-01
4.831541218637993018e-01,7.913978494623655768e-01
4.845878136200716946e-01,7.913978494623655768e-01
4.845878136200716946e-01,7.935483870967742215e-01
4.931899641577061066e-01,7.935483870967742215e-01
4.931899641577061066e-01,7.956989247311827551e-01
5.118279569892473235e-01,7.956989247311827551e-01
5.118279569892473235e-01,7.978494623655913998e-01
5.154121863799283609e-01,7.978494623655913998e-01
5.154121863799283609e-01,8.021505376344085780e-01
5.232974910394265766e-01,8.021505376344085780e-01
5.247311827956989694e-01,8.021505376344085780e-01
5.333333333333333259e-01,8.021505376344085780e-01
5.333333333333333259e-01,8.043010752688172227e-01
5.383512544802867561e-01,8.043010752688172227e-01
5.383512544802867561e-01,8.064516129032257563e-01
5.440860215053763271e-01,8.064516129032257563e-01
5.440860215053763271e-01,8.107526881720430456e-01
5.476702508960573645e-01,8.107526881720430456e-01
5.476702508960573645e-01,8.129032258064515792e-01
5.498207885304658982e-01,8.129032258064515792e-01
5.498207885304658982e-01,8.150537634408602239e-01
5.627240143369175440e-01,8.150537634408602239e-01
5.627240143369175440e-01,8.172043010752688685e-01
5.648745519713261887e-01,8.172043010752688685e-01
5.648745519713261887e-01,8.193548387096774022e-01
5.663082437275985814e-01,8.193548387096774022e-01
5.663082437275985814e-01,8.215053763440860468e-01
5.691756272401433669e-01,8.215053763440860468e-01
5.691756272401433669e-01,8.236559139784945804e-01
5.706093189964157597e-01,8.236559139784945804e-01
5.706093189964157597e-01,8.258064516129032251e-01
5.734767025089605452e-01,8.258064516129032251e-01
5.749103942652329380e-01,8.258064516129032251e-01
5.777777777777777235e-01,8.258064516129032251e-01
5.777777777777777235e-01,8.279569892473118697e-01
5.784946236559139754e-01,8.279569892473118697e-01
5.799283154121863681e-01,8.279569892473118697e-01
5.813620071684587609e-01,8.279569892473118697e-01
5.813620071684587609e-01,8.301075268817204034e-01
5.842293906810035464e-01,8.301075268817204034e-01
5.842293906810035464e-01,8.322580645161290480e-01
5.870967741935483319e-01,8.322580645161290480e-01
5.870967741935483319e-01,8.365591397849462263e-01
5.913978494623656212e-01,8.365591397849462263e-01
5.913978494623656212e-01,8.387096774193548709e-01
5.935483870967741549e-01,8.387096774193548709e-01
5.935483870967741549e-01,8.408602150537634046e-01
5.971326164874551923e-01,8.408602150537634046e-01
5.971326164874551923e-01,8.430107526881720492e-01
6.014336917562723706e-01,8.430107526881720492e-01
6.014336917562723706e-01,8.451612903225806939e-01
6.028673835125447633e-01,8.451612903225806939e-01
6.028673835125447633e-01,8.473118279569892275e-01
6.050179211469534080e-01,8.473118279569892275e-01
6.050179211469534080e-01,8.494623655913978721e-01
6.064516129032258007e-01,8.494623655913978721e-01
6.064516129032258007e-01,8.516129032258064058e-01
6.172043010752688019e-01,8.516129032258064058e-01
6.172043010752688019e-01,8.537634408602150504e-01
6.200716845878135874e-01,8.537634408602150504e-01
6.200716845878135874e-01,8.602150537634408733e-01
6.207885304659498393e-01,8.602150537634408733e-01
6.207885304659498393e-01,8.645161290322580516e-01
6.215053763440859802e-01,8.645161290322580516e-01
6.215053763440859802e-01,8.666666666666666963e-01
6.236559139784946248e-01,8.666666666666666963e-01
6.236559139784946248e-01,8.709677419354838745e-01
6.250896057347670176e-01,8.709677419354838745e-01
6.250896057347670176e-01,8.731182795698925192e-01
6.279569892473118031e-01,8.731182795698925192e-01
6.279569892473118031e-01,8.795698924731182311e-01
6.286738351254480550e-01,8.795698924731182311e-01
6.286738351254480550e-01,8.817204301075268758e-01
6.329749103942652333e-01,8.817204301075268758e-01
6.329749103942652333e-01,8.838709677419355204e-01
6.336917562724014852e-01,8.838709677419355204e-01
6.336917562724014852e-01,8.860215053763440540e-01
6.351254480286738779e-01,8.860215053763440540e-01
6.351254480286738779e-01,8.881720430107526987e-01
6.387096774193548043e-01,8.881720430107526987e-01
6.387096774193548043e-01,8.903225806451613433e-01
6.401433691756271971e-01,8.903225806451613433e-01
6.401433691756271971e-01,8.924731182795698770e-01
6.473118279569892719e-01,8.924731182795698770e-01
6.473118279569892719e-01,8.946236559139785216e-01
6.487455197132616647e-01,8.946236559139785216e-01
6.487455197132616647e-01,8.967741935483870552e-01
6.508960573476701983e-01,8.967741935483870552e-01
6.508960573476701983e-01,8.989247311827956999e-01
6.594982078853046659e-01,8.989247311827956999e-01
6.594982078853046659e-01,9.010752688172043445e-01
6.623655913978494514e-01,9.010752688172043445e-01
6.623655913978494514e-01,9.032258064516128782e-01
6.702508960573476671e-01,9.032258064516128782e-01
6.702508960573476671e-01,9.075268817204300564e-01
6.731182795698924526e-01,9.075268817204300564e-01
6.731182795698924526e-01,9.096774193548387011e-01
6.795698924731182755e-01,9.096774193548387011e-01
6.795698924731182755e-01,9.118279569892473457e-01
6.853046594982078465e-01,9.118279569892473457e-01
6.853046594982078465e-01,9.182795698924731687e-01
6.910394265232975286e-01,9.182795698924731687e-01
6.910394265232975286e-01,9.204301075268817023e-01
6.939068100358423141e-01,9.204301075268817023e-01
6.939068100358423141e-01,9.225806451612903469e-01
6.960573476702508477e-01,9.225806451612903469e-01
6.960573476702508477e-01,9.311827956989247035e-01
6.974910394265233515e-01,9.311827956989247035e-01
7.075268817204301008e-01,9.311827956989247035e-01
7.075268817204301008e-01,9.333333333333333481e-01
7.146953405017920646e-01,9.333333333333333481e-01
7.146953405017920646e-01,9.354838709677418818e-01
7.268817204301075696e-01,9.354838709677418818e-01
7.268817204301075696e-01,9.376344086021505264e-01
7.275985663082437105e-01,9.376344086021505264e-01
7.275985663082437105e-01,9.397849462365591711e-01
7.347670250896057853e-01,9.397849462365591711e-01
7.362007168458781781e-01,9.397849462365591711e-01
7.405017921146953563e-01,9.397849462365591711e-01
7.405017921146953563e-01,9.419354838709677047e-01
7.562724014336917877e-01,9.419354838709677047e-01
7.562724014336917877e-01,9.440860215053763493e-01
7.620071684587813587e-01,9.440860215053763493e-01
7.620071684587813587e-01,9.462365591397849940e-01
7.749103942652330046e-01,9.462365591397849940e-01
7.749103942652330046e-01,9.483870967741935276e-01
7.784946236559139310e-01,9.483870967741935276e-01
7.784946236559139310e-01,9.505376344086021723e-01
7.799283154121864348e-01,9.505376344086021723e-01
7.799283154121864348e-01,9.548387096774193505e-01
7.885304659498207913e-01,9.548387096774193505e-01
7.885304659498207913e-01,9.569892473118279952e-01
7.949820788530466142e-01,9.569892473118279952e-01
7.949820788530466142e-01,9.612903225806451735e-01
8.028673835125448299e-01,9.612903225806451735e-01
8.028673835125448299e-01,9.634408602150538181e-01
8.129032258064515792e-01,9.634408602150538181e-01
8.129032258064515792e-01,9.677419354838709964e-01
8.193548387096774022e-01,9.677419354838709964e-01
